user_id,signup_date,channel
1108,2019-08-16,PPC
34673,2019-08-19,ORGANIC
11568,2019-08-24,ORGANIC
39785,2019-08-10,PPC
84379,2019-08-09,ORGANIC
77284,2019-08-26,ORGANIC
45003,2019-08-20,ORGANIC
65442,2019-08-09,ORGANIC
61013,2019-08-14,EMAIL
97738,2019-08-27,PPC
52756,2019-08-03,PPC
60111,2019-08-23,ORGANIC
31364,2019-08-16,PPC
52947,2019-08-12,ORGANIC
61496,2019-08-19,EMAIL
11910,2019-08-22,PPC
53817,2019-08-26,PPC
50633,2019-08-17,ORGANIC
78254,2019-08-18,ORGANIC
29925,2019-08-12,ORGANIC
61048,2019-08-13,PPC
91664,2019-08-13,PPC
3350,2019-08-06,ORGANIC
78580,2019-08-27,ORGANIC
3778,2019-08-24,PPC
55505,2019-08-08,EMAIL
84118,2019-08-02,PPC
16863,2019-08-10,ORGANIC
99800,2019-08-22,PPC
1480,2019-08-25,ORGANIC
9483,2019-08-19,PPC
79891,2019-08-11,EMAIL
50580,2019-08-25,PPC
45500,2019-08-27,ORGANIC
36897,2019-08-10,ORGANIC
79712,2019-08-24,PPC
53719,2019-08-04,ORGANIC
87873,2019-08-09,EMAIL
29191,2019-08-06,ORGANIC
10095,2019-08-05,ORGANIC
6233,2019-08-19,PPC
95858,2019-08-26,PPC
71945,2019-08-13,EMAIL
30051,2019-08-08,PPC
98362,2019-08-17,ORGANIC
10964,2019-08-06,ORGANIC
96593,2019-08-05,ORGANIC
87959,2019-08-02,PPC
24347,2019-08-04,ORGANIC
36683,2019-08-27,ORGANIC
91769,2019-08-09,ORGANIC
16382,2019-08-15,ORGANIC
17745,2019-08-04,PPC
49601,2019-08-19,ORGANIC
75510,2019-08-04,EMAIL
67916,2019-08-23,EMAIL
8983,2019-08-16,ORGANIC
18182,2019-08-18,PPC
3608,2019-08-16,EMAIL
31138,2019-08-21,ORGANIC
90548,2019-08-08,ORGANIC
58873,2019-08-04,ORGANIC
21950,2019-08-15,PPC
5447,2019-08-25,ORGANIC
95600,2019-08-12,ORGANIC
21743,2019-08-16,ORGANIC
78852,2019-08-05,ORGANIC
87539,2019-08-16,PPC
62756,2019-08-11,EMAIL
68242,2019-08-08,EMAIL
9313,2019-08-07,ORGANIC
50090,2019-08-26,ORGANIC
45589,2019-08-19,ORGANIC
29943,2019-08-23,ORGANIC
94401,2019-08-14,ORGANIC
41772,2019-08-03,ORGANIC
49145,2019-08-08,ORGANIC
73237,2019-08-11,ORGANIC
87992,2019-08-23,ORGANIC
45167,2019-08-08,EMAIL
9380,2019-08-10,PPC
26534,2019-08-18,PPC
91894,2019-08-08,EMAIL
90352,2019-08-06,ORGANIC
22404,2019-08-14,PPC
36983,2019-08-04,PPC
81948,2019-08-10,ORGANIC
16439,2019-08-10,PPC
7606,2019-08-22,ORGANIC
36801,2019-08-05,ORGANIC
17251,2019-08-23,ORGANIC
16030,2019-08-04,ORGANIC
35553,2019-08-23,ORGANIC
31421,2019-08-05,PPC
98414,2019-08-10,EMAIL
8217,2019-08-03,ORGANIC
85202,2019-08-27,EMAIL
25054,2019-08-18,ORGANIC
54945,2019-08-19,PPC
6796,2019-08-08,PPC
4190,2019-08-09,ORGANIC
95551,2019-08-10,ORGANIC
59108,2019-08-26,EMAIL
5289,2019-08-02,ORGANIC
96302,2019-08-07,ORGANIC
52413,2019-08-05,PPC
74246,2019-08-11,ORGANIC
58794,2019-08-06,PPC
88129,2019-08-08,PPC
96011,2019-08-02,PPC
94783,2019-08-27,ORGANIC
76946,2019-08-07,ORGANIC
96320,2019-08-06,ORGANIC
88304,2019-08-26,ORGANIC
28307,2019-08-03,EMAIL
82938,2019-08-08,ORGANIC
43648,2019-08-16,EMAIL
5562,2019-08-16,ORGANIC
37234,2019-08-24,ORGANIC
41995,2019-08-13,ORGANIC
17253,2019-08-27,ORGANIC
59914,2019-08-06,ORGANIC
10898,2019-08-03,ORGANIC
12645,2019-08-09,ORGANIC
79569,2019-08-18,EMAIL
29065,2019-08-23,ORGANIC
35424,2019-08-05,PPC
37682,2019-08-12,ORGANIC
87597,2019-08-15,PPC
63138,2019-08-27,ORGANIC
67366,2019-08-13,PPC
45567,2019-08-27,ORGANIC
30351,2019-08-13,ORGANIC
22629,2019-08-03,ORGANIC
65730,2019-08-06,ORGANIC
90556,2019-08-09,ORGANIC
88935,2019-08-06,PPC
12970,2019-08-05,ORGANIC
74148,2019-08-02,EMAIL
65369,2019-08-19,EMAIL
68964,2019-08-03,ORGANIC
46906,2019-08-05,ORGANIC
27454,2019-08-18,ORGANIC
48544,2019-08-24,EMAIL
73936,2019-08-22,ORGANIC
79608,2019-08-08,PPC
34007,2019-08-06,ORGANIC
9421,2019-08-06,ORGANIC
58860,2019-08-19,ORGANIC
75869,2019-08-20,ORGANIC
91977,2019-08-12,PPC
73696,2019-08-12,ORGANIC
89883,2019-08-17,ORGANIC
97891,2019-08-21,EMAIL
4268,2019-08-16,ORGANIC
67922,2019-08-20,ORGANIC
28997,2019-08-25,PPC
8684,2019-08-27,PPC
5183,2019-08-19,EMAIL
4550,2019-08-05,ORGANIC
79583,2019-08-08,PPC
8796,2019-08-05,PPC
30874,2019-08-06,PPC
52480,2019-08-08,PPC
77827,2019-08-12,PPC
59355,2019-08-24,PPC
26998,2019-08-19,ORGANIC
87961,2019-08-19,ORGANIC
21301,2019-08-21,ORGANIC
85173,2019-08-09,ORGANIC
78608,2019-08-02,ORGANIC
26973,2019-08-27,PPC
91365,2019-08-22,PPC
93751,2019-08-12,PPC
46277,2019-08-22,ORGANIC
64378,2019-08-19,ORGANIC
94862,2019-08-15,ORGANIC
56339,2019-08-05,ORGANIC
79540,2019-08-27,ORGANIC
60512,2019-08-14,PPC
6183,2019-08-03,ORGANIC
9086,2019-08-09,EMAIL
14740,2019-08-25,ORGANIC
54428,2019-08-25,PPC
39701,2019-08-21,PPC
29947,2019-08-22,ORGANIC
26906,2019-08-14,ORGANIC
90980,2019-08-15,ORGANIC
38905,2019-08-10,PPC
77312,2019-08-03,ORGANIC
46817,2019-08-05,PPC
79043,2019-08-05,EMAIL
2080,2019-08-14,ORGANIC
34372,2019-08-15,PPC
60053,2019-08-23,EMAIL
38100,2019-08-21,PPC
76681,2019-08-27,ORGANIC
32381,2019-08-10,PPC
24503,2019-08-15,ORGANIC
55345,2019-08-04,PPC
49920,2019-08-10,PPC
71983,2019-08-08,PPC
48051,2019-08-14,PPC
36030,2019-08-11,PPC
2492,2019-08-20,PPC
64034,2019-08-07,ORGANIC
7054,2019-08-09,EMAIL
97635,2019-08-23,ORGANIC
85641,2019-08-25,EMAIL
84851,2019-08-08,PPC
81572,2019-08-02,ORGANIC
92426,2019-08-11,ORGANIC
38474,2019-08-19,PPC
28114,2019-08-02,ORGANIC
5443,2019-08-17,ORGANIC
4338,2019-08-10,ORGANIC
56027,2019-08-08,PPC
87817,2019-08-19,ORGANIC
86539,2019-08-18,PPC
49290,2019-08-27,ORGANIC
18898,2019-08-27,ORGANIC
18341,2019-08-26,PPC
61063,2019-08-25,PPC
36754,2019-08-19,ORGANIC
78130,2019-08-24,ORGANIC
87602,2019-08-06,PPC
99031,2019-08-15,PPC
69894,2019-08-16,ORGANIC
98573,2019-08-04,ORGANIC
68380,2019-08-19,ORGANIC
68130,2019-08-10,ORGANIC
88356,2019-08-23,PPC
75554,2019-08-13,ORGANIC
78825,2019-08-17,PPC
26729,2019-08-25,ORGANIC
28816,2019-08-19,PPC
3819,2019-08-25,ORGANIC
93613,2019-08-15,PPC
63318,2019-08-24,PPC
63116,2019-08-21,PPC
81692,2019-08-06,PPC
13179,2019-08-11,ORGANIC
21054,2019-08-05,PPC
76797,2019-08-15,PPC
14328,2019-08-21,ORGANIC
39100,2019-08-03,ORGANIC
84285,2019-08-24,PPC
57161,2019-08-20,PPC
12980,2019-08-05,PPC
97539,2019-08-06,ORGANIC
94914,2019-08-05,ORGANIC
90175,2019-08-24,ORGANIC
5077,2019-08-06,PPC
27781,2019-08-25,PPC
13589,2019-08-13,ORGANIC
21813,2019-08-24,ORGANIC
14345,2019-08-04,PPC
90176,2019-08-21,PPC
48350,2019-08-12,PPC
92945,2019-08-06,ORGANIC
18365,2019-08-16,PPC
83808,2019-08-03,EMAIL
69933,2019-08-06,ORGANIC
30065,2019-08-07,ORGANIC
11391,2019-08-23,ORGANIC
56179,2019-08-02,ORGANIC
21555,2019-08-23,PPC
64310,2019-08-09,ORGANIC
73342,2019-08-16,ORGANIC
45679,2019-08-12,EMAIL
70789,2019-08-18,EMAIL
27563,2019-08-05,PPC
76526,2019-08-06,PPC
55679,2019-08-04,EMAIL
79135,2019-08-24,ORGANIC
19538,2019-08-09,ORGANIC
73256,2019-08-23,ORGANIC
65216,2019-08-22,ORGANIC
19428,2019-08-08,PPC
21323,2019-08-04,PPC
67903,2019-08-07,ORGANIC
42328,2019-08-14,EMAIL
56396,2019-08-11,PPC
92314,2019-08-05,EMAIL
32811,2019-08-21,EMAIL
33900,2019-08-07,PPC
80873,2019-08-27,ORGANIC
54850,2019-08-22,EMAIL
41975,2019-08-07,PPC
11498,2019-08-02,ORGANIC
3531,2019-08-05,EMAIL
14010,2019-08-20,PPC
60021,2019-08-22,PPC
45657,2019-08-22,ORGANIC
70657,2019-08-13,ORGANIC
55932,2019-08-18,ORGANIC
59126,2019-08-12,PPC
36053,2019-08-17,ORGANIC
98736,2019-08-17,PPC
40059,2019-08-03,EMAIL
40610,2019-08-07,PPC
58733,2019-08-22,ORGANIC
40970,2019-08-15,PPC
26524,2019-08-02,EMAIL
13881,2019-08-05,PPC
96065,2019-08-21,PPC
50975,2019-08-27,PPC
91035,2019-08-15,ORGANIC
6658,2019-08-04,ORGANIC
47820,2019-08-06,PPC
50330,2019-08-09,EMAIL
12313,2019-08-15,ORGANIC
61884,2019-08-24,ORGANIC
46133,2019-08-11,ORGANIC
65701,2019-08-02,ORGANIC
7144,2019-08-05,PPC
21477,2019-08-15,ORGANIC
56294,2019-08-12,PPC
83121,2019-08-20,PPC
10626,2019-08-24,ORGANIC
33225,2019-08-19,ORGANIC
44561,2019-08-07,ORGANIC
73474,2019-08-15,PPC
46773,2019-08-04,ORGANIC
75926,2019-08-24,PPC
48855,2019-08-10,PPC
20470,2019-08-11,PPC
51003,2019-08-09,PPC
57218,2019-08-02,ORGANIC
27939,2019-08-21,ORGANIC
46890,2019-08-20,ORGANIC
9892,2019-08-05,EMAIL
53346,2019-08-21,EMAIL
13728,2019-08-16,ORGANIC
31473,2019-08-10,ORGANIC
37747,2019-08-09,ORGANIC
80103,2019-08-13,ORGANIC
48555,2019-08-12,ORGANIC
22558,2019-08-15,PPC
35207,2019-08-09,ORGANIC
51377,2019-08-09,PPC
19573,2019-08-09,ORGANIC
52477,2019-08-08,EMAIL
62997,2019-08-19,EMAIL
63173,2019-08-04,PPC
46524,2019-08-14,PPC
11617,2019-08-23,ORGANIC
80404,2019-08-17,ORGANIC
44765,2019-08-12,ORGANIC
86075,2019-08-04,ORGANIC
30587,2019-08-08,ORGANIC
35989,2019-08-20,PPC
88399,2019-08-06,PPC
23493,2019-08-18,ORGANIC
10920,2019-08-18,PPC
75277,2019-08-04,ORGANIC
35436,2019-08-26,PPC
98313,2019-08-20,PPC
61510,2019-08-21,PPC
6336,2019-08-06,ORGANIC
39343,2019-08-02,ORGANIC
44596,2019-08-24,PPC
94561,2019-08-25,ORGANIC
74713,2019-08-27,ORGANIC
17448,2019-08-12,PPC
63891,2019-08-24,ORGANIC
61007,2019-08-24,ORGANIC
89377,2019-08-27,ORGANIC
19121,2019-08-27,ORGANIC
95735,2019-08-19,ORGANIC
23880,2019-08-11,PPC
88848,2019-08-19,ORGANIC
22242,2019-08-25,ORGANIC
49047,2019-08-14,PPC
33007,2019-08-06,PPC
32794,2019-08-19,ORGANIC
90425,2019-08-12,ORGANIC
48626,2019-08-19,ORGANIC
67082,2019-08-06,ORGANIC
95010,2019-08-17,PPC
79310,2019-08-25,ORGANIC
35811,2019-08-06,PPC
92758,2019-08-13,PPC
32092,2019-08-20,PPC
12908,2019-08-03,PPC
51967,2019-08-16,EMAIL
59231,2019-08-04,PPC
48392,2019-08-05,ORGANIC
48883,2019-08-21,ORGANIC
68807,2019-08-25,ORGANIC
94427,2019-08-25,ORGANIC
70170,2019-08-14,ORGANIC
9068,2019-08-22,ORGANIC
37724,2019-08-10,PPC
49073,2019-08-18,PPC
94659,2019-08-10,ORGANIC
48870,2019-08-21,ORGANIC
93620,2019-08-20,ORGANIC
8864,2019-08-06,EMAIL
50133,2019-08-23,ORGANIC
69329,2019-08-16,PPC
99274,2019-08-24,PPC
56896,2019-08-25,PPC
20187,2019-08-27,ORGANIC
31670,2019-08-06,EMAIL
63592,2019-08-16,ORGANIC
9446,2019-08-15,PPC
33845,2019-08-22,PPC
8255,2019-08-06,ORGANIC
59057,2019-08-07,PPC
92526,2019-08-04,ORGANIC
72027,2019-08-27,ORGANIC
30686,2019-08-22,PPC
82731,2019-08-27,PPC
11373,2019-08-09,PPC
57287,2019-08-05,PPC
72222,2019-08-18,ORGANIC
63465,2019-08-18,PPC
53776,2019-08-08,ORGANIC
96027,2019-08-04,PPC
52568,2019-08-19,ORGANIC
84230,2019-08-24,ORGANIC
48769,2019-08-15,ORGANIC
90149,2019-08-11,ORGANIC
5382,2019-08-11,PPC
43356,2019-08-12,ORGANIC
55872,2019-08-04,EMAIL
73922,2019-08-08,ORGANIC
71480,2019-08-16,ORGANIC
38030,2019-08-05,PPC
53872,2019-08-26,ORGANIC
75968,2019-08-17,EMAIL
58494,2019-08-12,PPC
76560,2019-08-04,PPC
61005,2019-08-13,ORGANIC
60951,2019-08-13,ORGANIC
33394,2019-08-26,ORGANIC
14914,2019-08-10,ORGANIC
97183,2019-08-23,PPC
9719,2019-08-17,ORGANIC
63949,2019-08-05,PPC
26528,2019-08-10,ORGANIC
92415,2019-08-07,PPC
33342,2019-08-17,PPC
77271,2019-08-11,PPC
73402,2019-08-21,ORGANIC
63225,2019-08-17,ORGANIC
89038,2019-08-26,ORGANIC
76657,2019-08-08,PPC
93382,2019-08-16,ORGANIC
70321,2019-08-07,PPC
80267,2019-08-17,ORGANIC
38535,2019-08-02,ORGANIC
96943,2019-08-14,ORGANIC
14382,2019-08-20,PPC
54643,2019-08-20,PPC
81107,2019-08-20,ORGANIC
27198,2019-08-27,ORGANIC
14964,2019-08-15,ORGANIC
27348,2019-08-18,ORGANIC
60513,2019-08-10,ORGANIC
39504,2019-08-26,ORGANIC
41543,2019-08-22,PPC
43047,2019-08-03,PPC
15896,2019-08-26,EMAIL
65718,2019-08-14,ORGANIC
10225,2019-08-17,EMAIL
29067,2019-08-09,PPC
26571,2019-08-22,ORGANIC
86400,2019-08-05,ORGANIC
18895,2019-08-08,PPC
8554,2019-08-06,ORGANIC
85103,2019-08-24,PPC
86696,2019-08-06,EMAIL
35875,2019-08-15,PPC
19243,2019-08-20,ORGANIC
79741,2019-08-22,ORGANIC
38752,2019-08-25,ORGANIC
52023,2019-08-09,ORGANIC
60467,2019-08-04,PPC
78127,2019-08-23,ORGANIC
58067,2019-08-07,ORGANIC
65321,2019-08-18,ORGANIC
34973,2019-08-21,ORGANIC
78264,2019-08-18,EMAIL
9559,2019-08-03,ORGANIC
16929,2019-08-05,ORGANIC
22971,2019-08-10,PPC
17336,2019-08-24,EMAIL
27550,2019-08-27,ORGANIC
51822,2019-08-04,ORGANIC
98697,2019-08-19,ORGANIC
86550,2019-08-16,ORGANIC
74571,2019-08-11,ORGANIC
36831,2019-08-20,ORGANIC
48778,2019-08-12,ORGANIC
94781,2019-08-05,ORGANIC
2581,2019-08-04,ORGANIC
27633,2019-08-14,ORGANIC
90711,2019-08-13,ORGANIC
72823,2019-08-08,ORGANIC
23896,2019-08-26,PPC
1866,2019-08-05,PPC
99914,2019-08-11,ORGANIC
20873,2019-08-05,PPC
90332,2019-08-06,ORGANIC
85329,2019-08-08,PPC
53746,2019-08-09,ORGANIC
67160,2019-08-05,ORGANIC
64106,2019-08-16,PPC
89928,2019-08-17,PPC
81267,2019-08-18,EMAIL
28738,2019-08-11,ORGANIC
97574,2019-08-23,ORGANIC
15240,2019-08-14,ORGANIC
77912,2019-08-24,PPC
43353,2019-08-16,ORGANIC
13192,2019-08-02,ORGANIC
48396,2019-08-07,EMAIL
8580,2019-08-15,ORGANIC
62920,2019-08-13,ORGANIC
16188,2019-08-22,ORGANIC
25994,2019-08-23,PPC
40233,2019-08-20,PPC
26825,2019-08-02,PPC
40076,2019-08-23,ORGANIC
28730,2019-08-09,ORGANIC
91118,2019-08-23,PPC
71699,2019-08-08,ORGANIC
90823,2019-08-14,EMAIL
38050,2019-08-24,PPC
98802,2019-08-26,PPC
69574,2019-08-11,PPC
48684,2019-08-06,PPC
66780,2019-08-19,PPC
18848,2019-08-02,ORGANIC
48766,2019-08-08,PPC
33661,2019-08-27,PPC
61004,2019-08-15,PPC
90327,2019-08-11,ORGANIC
16681,2019-08-19,EMAIL
38013,2019-08-25,ORGANIC
96836,2019-08-03,PPC
71093,2019-08-06,ORGANIC
77004,2019-08-08,PPC
83610,2019-08-23,ORGANIC
81909,2019-08-13,ORGANIC
11959,2019-08-20,EMAIL
92971,2019-08-14,ORGANIC
90289,2019-08-08,ORGANIC
15998,2019-08-20,EMAIL
40658,2019-08-06,PPC
52126,2019-08-17,ORGANIC
58274,2019-08-17,EMAIL
81914,2019-08-02,PPC
43797,2019-08-13,ORGANIC
2799,2019-08-06,PPC
47925,2019-08-21,ORGANIC
49152,2019-08-16,ORGANIC
37631,2019-08-15,ORGANIC
1444,2019-08-03,ORGANIC
72469,2019-08-11,PPC
36689,2019-08-16,ORGANIC
9452,2019-08-08,EMAIL
96647,2019-08-21,PPC
23523,2019-08-14,EMAIL
22902,2019-08-09,ORGANIC
76939,2019-08-20,EMAIL
95035,2019-08-24,ORGANIC
46786,2019-08-15,ORGANIC
59816,2019-08-25,EMAIL
1467,2019-08-23,ORGANIC
90948,2019-08-19,EMAIL
49478,2019-08-11,PPC
18763,2019-08-12,ORGANIC
60979,2019-08-23,ORGANIC
96455,2019-08-05,ORGANIC
77892,2019-08-27,ORGANIC
45401,2019-08-25,ORGANIC
16069,2019-08-03,ORGANIC
39615,2019-08-10,ORGANIC
53949,2019-08-11,PPC
23048,2019-08-21,ORGANIC
81271,2019-08-13,ORGANIC
31956,2019-08-21,ORGANIC
48183,2019-08-02,ORGANIC
75846,2019-08-25,ORGANIC
94053,2019-08-24,ORGANIC
91946,2019-08-02,EMAIL
33531,2019-08-25,ORGANIC
14916,2019-08-20,PPC
7653,2019-08-16,ORGANIC
80953,2019-08-04,PPC
10859,2019-08-24,PPC
68627,2019-08-27,ORGANIC
33634,2019-08-20,ORGANIC
41847,2019-08-06,PPC
67688,2019-08-23,ORGANIC
26555,2019-08-26,PPC
93339,2019-08-14,ORGANIC
66772,2019-08-25,ORGANIC
48253,2019-08-17,ORGANIC
64397,2019-08-19,ORGANIC
84572,2019-08-11,PPC
69796,2019-08-19,ORGANIC
81796,2019-08-23,EMAIL
78459,2019-08-20,EMAIL
99419,2019-08-09,ORGANIC
29183,2019-08-04,ORGANIC
77779,2019-08-04,ORGANIC
6437,2019-08-06,ORGANIC
69887,2019-08-20,PPC
33012,2019-08-17,PPC
90497,2019-08-21,PPC
83708,2019-08-02,PPC
53092,2019-08-02,ORGANIC
42291,2019-08-02,ORGANIC
44381,2019-08-26,EMAIL
48004,2019-08-22,ORGANIC
61087,2019-08-05,ORGANIC
97457,2019-08-11,ORGANIC
85682,2019-08-12,ORGANIC
47220,2019-08-05,EMAIL
87962,2019-08-20,EMAIL
21529,2019-08-23,PPC
33305,2019-08-24,ORGANIC
62732,2019-08-10,ORGANIC
14821,2019-08-26,ORGANIC
52058,2019-08-10,EMAIL
39764,2019-08-25,PPC
79747,2019-08-04,PPC
14711,2019-08-04,ORGANIC
32085,2019-08-20,PPC
42435,2019-08-18,ORGANIC
33050,2019-08-12,PPC
26606,2019-08-15,ORGANIC
41971,2019-08-13,PPC
35383,2019-08-10,ORGANIC
4267,2019-08-09,EMAIL
36765,2019-08-19,ORGANIC
16233,2019-08-22,ORGANIC
45599,2019-08-07,ORGANIC
42771,2019-08-09,EMAIL
67915,2019-08-18,PPC
94709,2019-08-25,PPC
22129,2019-08-09,PPC
59266,2019-08-02,ORGANIC
12400,2019-08-18,ORGANIC
22028,2019-08-21,ORGANIC
88272,2019-08-26,PPC
24596,2019-08-27,ORGANIC
64940,2019-08-12,PPC
40162,2019-08-12,PPC
52361,2019-08-04,PPC
16395,2019-08-02,ORGANIC
18566,2019-08-22,ORGANIC
21822,2019-08-20,ORGANIC
10380,2019-08-07,ORGANIC
40379,2019-08-12,EMAIL
68786,2019-08-13,ORGANIC
37272,2019-08-07,ORGANIC
30356,2019-08-21,PPC
54597,2019-08-08,ORGANIC
83434,2019-08-21,ORGANIC
96733,2019-08-15,ORGANIC
72286,2019-08-25,ORGANIC
98813,2019-08-19,PPC
15962,2019-08-23,PPC
94457,2019-08-27,ORGANIC
37300,2019-08-19,ORGANIC
15101,2019-08-16,ORGANIC
99299,2019-08-13,PPC
50054,2019-08-15,ORGANIC
57605,2019-08-21,ORGANIC
96438,2019-08-04,ORGANIC
10147,2019-08-20,PPC
40798,2019-08-09,ORGANIC
10724,2019-08-08,ORGANIC
55855,2019-08-09,ORGANIC
9727,2019-08-22,ORGANIC
82066,2019-08-24,PPC
64915,2019-08-02,ORGANIC
26419,2019-08-06,PPC
29545,2019-08-08,EMAIL
23176,2019-08-16,PPC
76614,2019-08-21,ORGANIC
39408,2019-08-24,ORGANIC
77355,2019-08-27,ORGANIC
40422,2019-08-26,PPC
11652,2019-08-26,ORGANIC
84286,2019-08-21,PPC
67428,2019-08-14,ORGANIC
45983,2019-08-09,PPC
95682,2019-08-19,PPC
34306,2019-08-22,PPC
83926,2019-08-12,PPC
52145,2019-08-10,ORGANIC
1930,2019-08-13,PPC
64485,2019-08-05,ORGANIC
49967,2019-08-21,ORGANIC
38505,2019-08-22,PPC
65245,2019-08-24,ORGANIC
10152,2019-08-03,PPC
15473,2019-08-09,ORGANIC
91644,2019-08-14,ORGANIC
78379,2019-08-10,ORGANIC
28712,2019-08-27,ORGANIC
5119,2019-08-21,PPC
88455,2019-08-17,ORGANIC
17495,2019-08-08,ORGANIC
78358,2019-08-23,ORGANIC
94035,2019-08-22,ORGANIC
43382,2019-08-13,PPC
31802,2019-08-11,ORGANIC
20505,2019-08-21,ORGANIC
69215,2019-08-02,ORGANIC
7039,2019-08-10,PPC
13793,2019-08-03,ORGANIC
88233,2019-08-13,ORGANIC
72807,2019-08-20,PPC
4253,2019-08-23,ORGANIC
10958,2019-08-13,ORGANIC
31315,2019-08-08,ORGANIC
68631,2019-08-17,ORGANIC
61353,2019-08-20,PPC
72746,2019-08-14,ORGANIC
60969,2019-08-15,ORGANIC
34446,2019-08-09,PPC
10308,2019-08-17,ORGANIC
71538,2019-08-25,ORGANIC
16244,2019-08-10,ORGANIC
18655,2019-08-10,PPC
27297,2019-08-17,ORGANIC
78973,2019-08-11,PPC
50791,2019-08-11,PPC
25862,2019-08-06,ORGANIC
64576,2019-08-22,ORGANIC
59947,2019-08-11,ORGANIC
24946,2019-08-15,PPC
44073,2019-08-19,ORGANIC
71001,2019-08-02,PPC
54755,2019-08-24,EMAIL
60226,2019-08-07,ORGANIC
49817,2019-08-22,EMAIL
76440,2019-08-08,PPC
47112,2019-08-07,PPC
9940,2019-08-18,ORGANIC
1892,2019-08-26,ORGANIC
43941,2019-08-13,ORGANIC
67824,2019-08-02,ORGANIC
18266,2019-08-26,ORGANIC
18143,2019-08-19,ORGANIC
46622,2019-08-21,PPC
5384,2019-08-07,EMAIL
6689,2019-08-21,PPC
85223,2019-08-11,PPC
53394,2019-08-18,ORGANIC
77455,2019-08-20,ORGANIC
39829,2019-08-16,ORGANIC
21533,2019-08-19,ORGANIC
96634,2019-08-08,ORGANIC
16129,2019-08-09,ORGANIC
28191,2019-08-27,ORGANIC
37618,2019-08-15,PPC
31688,2019-08-13,ORGANIC
28651,2019-08-25,PPC
80749,2019-08-19,EMAIL
90324,2019-08-09,PPC
51698,2019-08-13,ORGANIC
43944,2019-08-24,ORGANIC
72714,2019-08-16,PPC
69004,2019-08-27,ORGANIC
41266,2019-08-10,PPC
97717,2019-08-10,PPC
98142,2019-08-08,ORGANIC
22311,2019-08-13,ORGANIC
66633,2019-08-25,PPC
39337,2019-08-13,ORGANIC
16621,2019-08-22,EMAIL
8112,2019-08-24,PPC
93561,2019-08-10,ORGANIC
9058,2019-08-22,EMAIL
99912,2019-08-12,ORGANIC
44418,2019-08-15,ORGANIC
15179,2019-08-25,PPC
67509,2019-08-11,PPC
36046,2019-08-25,ORGANIC
85949,2019-08-27,ORGANIC
9894,2019-08-16,ORGANIC
85611,2019-08-06,ORGANIC
41757,2019-08-21,ORGANIC
86880,2019-08-14,ORGANIC
42596,2019-08-15,ORGANIC
1848,2019-08-05,PPC
12614,2019-08-14,PPC
51776,2019-08-24,ORGANIC
47901,2019-08-03,EMAIL
25695,2019-08-20,ORGANIC
77832,2019-08-25,PPC
64067,2019-08-04,PPC
98462,2019-08-03,ORGANIC
24748,2019-08-02,PPC
5856,2019-08-02,PPC
27670,2019-08-20,ORGANIC
84999,2019-08-26,ORGANIC
71745,2019-08-27,ORGANIC
68003,2019-08-11,ORGANIC
19723,2019-08-11,ORGANIC
1026,2019-08-27,ORGANIC
87161,2019-08-06,ORGANIC
4707,2019-08-15,PPC
45007,2019-08-04,EMAIL
91448,2019-08-24,PPC
32964,2019-08-21,ORGANIC
82189,2019-08-10,ORGANIC
7699,2019-08-26,ORGANIC
63800,2019-08-22,EMAIL
18728,2019-08-19,ORGANIC
96643,2019-08-04,PPC
36773,2019-08-06,PPC
75740,2019-08-17,ORGANIC
13319,2019-08-24,PPC
15512,2019-08-18,ORGANIC
97104,2019-08-13,ORGANIC
13490,2019-08-26,ORGANIC
13261,2019-08-25,PPC
58426,2019-08-14,PPC
80617,2019-08-20,PPC
7880,2019-08-02,PPC
85954,2019-08-03,ORGANIC
53984,2019-08-02,ORGANIC
67628,2019-08-24,ORGANIC
83787,2019-08-19,PPC
49416,2019-08-07,ORGANIC
88697,2019-08-11,PPC
48756,2019-08-07,PPC
42412,2019-08-10,ORGANIC
61648,2019-09-20,PPC
14781,2019-09-13,ORGANIC
6131,2019-09-16,PPC
99365,2019-09-08,ORGANIC
86055,2019-09-25,ORGANIC
10798,2019-09-09,ORGANIC
58576,2019-09-05,ORGANIC
5950,2019-09-22,ORGANIC
68170,2019-09-25,PPC
4221,2019-09-24,ORGANIC
65819,2019-09-14,ORGANIC
62333,2019-09-12,ORGANIC
36828,2019-09-10,PPC
92649,2019-09-08,ORGANIC
16690,2019-09-08,ORGANIC
48563,2019-09-20,ORGANIC
59530,2019-09-18,ORGANIC
27391,2019-09-09,ORGANIC
63587,2019-09-03,ORGANIC
60015,2019-09-10,ORGANIC
23108,2019-09-11,PPC
65540,2019-09-02,PPC
72505,2019-09-03,ORGANIC
29920,2019-09-17,ORGANIC
34741,2019-09-21,PPC
12433,2019-09-12,PPC
20177,2019-09-19,PPC
81687,2019-09-20,PPC
47713,2019-09-12,ORGANIC
92604,2019-09-22,PPC
96278,2019-09-03,ORGANIC
93546,2019-09-20,ORGANIC
29357,2019-09-14,ORGANIC
42940,2019-09-14,ORGANIC
41972,2019-09-05,ORGANIC
45388,2019-09-11,PPC
76404,2019-09-05,PPC
10151,2019-09-17,EMAIL
18247,2019-09-12,ORGANIC
42479,2019-09-09,EMAIL
65840,2019-09-06,ORGANIC
10711,2019-09-18,ORGANIC
64088,2019-09-24,ORGANIC
52335,2019-09-03,PPC
